18690	3	pickles,wombourne,panels	no	HIGH
16093	7	tesco,distribution,centre,stakehill,industrial,estate,panels	no	HIGH
14452	4	fairchild,burtonwood,westbrook,panels	no	HIGH
10007	1	north	no	LOW
10014	1	forthside	no	LOW
10782	3	tamerton,roborough,panels	no	HIGH
10882	4	wykey,ruyton,towns,array	no	HIGH
10885	4	worcester,wychbold,photovoltaic,panels	no	HIGH
11017	3	pinnacle,abbey,panels	no	HIGH
11028	4	sansaw,business,hadnall,panels	no	HIGH
11171	5	quadrant,distribution,centre,hardwick,panels	no	HIGH
11566	1	panel	no	LOW
11782	3	higher,woolsery,panels	no	HIGH
11906	5	biffa,electricity,generating,compound,burtonhead	no	HIGH
12000	3	buckley,dairy,array	no	HIGH
12034	5	folly,brook,emersons,green,panels	no	HIGH
12110	4	daisy,cottage,canol,panels	no	HIGH
12193	5	studley,grange,landfill,garden,centre	no	HIGH
12324	5	leviton,viewfield,industrial,estate,panels	no	HIGH
12841	4	halfway,house,lincoln,array	no	HIGH
12843	4	modus,furniture,manor,panels	no	HIGH
12920	1	business	no	LOW
12947	2	lilford,panels	no	HIGH
13234	4	shore,distillery,visitor,centre	no	HIGH
13304	1	clawdd	no	LOW
13800	7	tecan,granby,industrial,estate,photo,voltaic,panels	no	HIGH
14022	4	pembrey,ground,mounted,panels	no	HIGH
14124	2	cookstown,development	no	HIGH
14261	6	supply,chain,burton,foods,portal,panels	no	HIGH
14404	4	dewsbury,sewage,clough,panels	no	HIGH
14414	4	nelson,colne,college,scotland	no	HIGH
14628	2	tuesley,array	no	HIGH
15255	4	accrington,rossendale,college,sandy	no	HIGH
15281	2	system,broughshane	no	HIGH
15515	2	system,randalstown	no	HIGH
15516	2	system,ballycastle	no	HIGH
15833	3	college,medway,campus	no	HIGH
15854	4	rehau,plastics,pencefn,panels	no	HIGH
15884	4	petroc,bolham,source,pumps	no	HIGH
16024	4	paragon,works,rising,bridge	no	HIGH
16180	2	oddicroft,panels	no	HIGH
16261	5	essentra,components,langford,locks,panels	no	HIGH
16370	4	renolit,cramlington,station,panels	no	HIGH
16617	1	tyddyn	no	LOW
16774	3	roxane,armathwaite,array	no	HIGH
16896	2	thorington,panels	no	HIGH
17166	2	petroc,sticklepath	no	HIGH
17203	2	headways,panels	no	HIGH
17241	2	curver,panels	no	HIGH
17679	4	colton,barnham,broom,array	no	HIGH
18283	4	severn,claxhill,panels,system	no	HIGH
18378	4	responsive,engineering,scotswood,panels	no	HIGH
18635	6	packaging,salters,industrial,estate,sedgefield,panels	no	HIGH
19065	3	teesport,warehouse,panels	no	HIGH
19246	4	lochhead,farmouse,photovoltaic,array	no	HIGH
19546	2	dalmacoulter,landfill	no	HIGH
19709	4	selhurst,traincare,depot,panels	no	HIGH
19726	4	martells,quarry,slough,array	no	HIGH
1975	2	brynwhilach,morriston	no	HIGH
20120	3	docks,disposal,system	no	HIGH
20822	3	harmer,webscott,array	no	HIGH
3937	1	hazlehead	no	LOW
3976	2	carland,cross	no	HIGH
5210	2	smart,systems	no	HIGH
6105	1	drumcairn	no	LOW
6208	1	tormywheel	no	LOW
6221	2	stretton,sugwas	no	HIGH
6420	2	court,colman	no	HIGH
6560	3	former,michaels,course	no	HIGH
6585	1	skelmonae	no	LOW
7036	1	riverside	no	LOW
7162	3	water,hydro,scheme	no	HIGH
7275	4	bedes,inter,church,school	no	HIGH
7484	4	council,green,waste,facility	no	HIGH
7508	2	lowther,premise	no	HIGH
7619	3	tesco,burnage,store	no	HIGH
7625	3	tesco,store,didsbury	no	HIGH
7731	3	tesco,superstore,wisemore	no	HIGH
7744	2	shinny,macosquin	no	HIGH
8054	3	bowman,stores,marsh	no	HIGH
8069	2	blenheim,estate	no	HIGH
8092	3	barnham,broom,hotel	no	HIGH
9352	3	ardagh,glass,panels	no	HIGH
9412	2	princess,yachts	no	HIGH
9512	4	sheehan,recycled,aggregates,plant	no	HIGH
9513	4	crossens,pumping,station,array	no	HIGH
9566	2	motor,company	no	HIGH
9822	4	downs,curbridge,business,panels	no	HIGH
C2523	3	lower,russells,field	no	HIGH
