Starlight Energy SPV 1 Limited	1	30.0
StatKraft	1	40.0
Statera Energy / Dollymans Storage	1	100.0
Statera Energy / Grendon Storage	1	49.9
Statera Energy / Melksham East Storage	1	50.0
Statera Energy / Minety North Storage	1	50.0
Statera Energy/ InfraRed Capital	1	49.0
Statkraft UK/Eco2	1	50.4
Statkraft and Catamount Energy Corporation	1	23.0
Statoil / Statkraft	1	402.0
Steadfast Marsh Solar - Innogy (previously BELECTRIC Solar)	1	14.0
Steadfast Molland Solar Ltd	1	5.0
Stellar Energy	1	15.0
Stephenson Halliday	1	200.0
Stephenson Mohl Development	1	38.0
Sterling Power Group	1	20.0
Steve Davey & Partners	1	1.0
Stevenson Hill Wind Energy	1	20.0
Stewart Energy Ltd	1	2.5
Stewart Milne Timber Systems Limited	1	1.0
Stiles Harold Williams Ltd	1	2.0
Still Waters Green Technology	1	49.9
Still Wind	1	1.5
Stockley Hill Solar Farm	1	5.0
Stony Hill Wind Farm Ltd	1	18.0
Storengy UK Limited	1	2.2
Story Construction Limited	1	75.0
Story Contracting Limited	1	200.0
Strathcaro And Careston Estates	1	19.0
Strathdee Energy	1	4.6
Strathdee Properties	1	2.3
Stratton Hall Solar Park Limited	1	11.6
Stretton Solar	1	5.0
Stuart Howes & Son Ltd	1	2.9
Studley Grange Garden & Leisure Park	1	2.2
Suffolk Yacht Harbour Limited	1	1.2
Sum Farming UK	1	6.0
Sun E Greenfield	1	5.0
Sun Farming UK	1	5.0
Sun Spirit	1	3.3
Sun4net Limited	1	162.0
Suncredit	1	4.0
Suncredit UK/ Vogt Solar	1	15.0
Sunderland AFC	1	40.0
Sunlaws Development Company Limited	1	49.5
Sunnyside Wind Farm	1	1.0
Sunsave	1	31.3
Sunsave 12 (Derriton Fields) Limited./ Vogt solar	1	11.8
Sunsave 13 (Southwick)	1	6.8
Sunsave 16 Ltd/ Vogt Solar	1	9.2
Sunsave 17 / Vogt Solar	1	12.0
Sunsave 19 (Wambrook)/ Vogt Solar	1	4.1
Sunsave 20 (Knowlton) Ltd/ Vogt Solar	1	11.5
Sunsave 22 (Pagehurst Farm) Limited	1	13.6
Sunsave 23 Limited/ Vogt solar	1	6.1
Sunsave 24 (West Woodlands) Limited	1	6.8
Sunsave 24/ Vogt solar	1	5.0
Sunsave 25 (Wix Lodge Farm) Limited/ Vogt Solar	1	18.7
Sunsave 27 (Twemlows)/ Vogt solar	1	10.0
Sunsave 30 (Strettington)/ Vogt solar	1	5.0
Sunsave 38/ Vogt Solar	1	5.0
Sunsave 4 Ltd/ Vogt Solar	1	6.7
Sunsave 49 SPV (prev. Cherry Solar)	1	10.0
Sunsave 7 Luscott Barton Ltd/ vogt Solar	1	13.0
Sunsave 8 (Pluckley) Limited	1	9.0
Sunsave 9 (Old Rides) Ltd/ Vogt solar	1	8.0
Sunstroom Energy	1	5.0
Susenco Management	1	4.0
Susenco/Low Carbon	1	8.2
Sustain Energy Solutions	1	5.0
Sustainable Charlbury	1	5.0
Sustainable Charlbury (Community)	1	4.5
Swancote Energy Limited	1	5.0
Swansea Bay University Health Board	1	1.0
Swansea City and County Council	1	3.0
Sybac Solar International GmbH	1	2.2
System 3 Limited	1	1.2
Sytner Group Limited	1	1.0
Syzygy Renewables	1	1.8
T C Stewart and Sons Ltd	1	4.2
T J Coates Ltd	1	2.1
TBC 001 Limited	1	300.0
TDA	1	3.2
THE OLD RACECOURSE WINDFARM LTD	1	2.2
THREE WAY WIND LTD/ TXU Europower Ltd	1	2.2
TNEI Services	1	2.5
TNEI Services Ltd	1	2.0
TRIG	1	7.2
TagEnergy	1	100.0
Tagenergy Development UK Limited	1	1000.0
Talisman Energy	1	10.0
Talladh an Bheith & Craiganour Estates	1	75.0
Tamara Ettenfield	1	70.0
Tamworth Solar Limited	1	30.0
Tapar	1	8.0
Tau Solar	1	3.8
Tean Leys Energy Storage Limited	1	70.0
Tec Marina	1	200.0
Ted Walsh & Associates	1	51.0
Teesworks Ltd, NatPower UK	1	1000.0
Tegni	1	9.2
Tegni Cymru Cyf	1	35.0
Telford Four Limited	1	40.0
Telford Three Limited	1	19.9
Telford Trustee No.1 Limited	1	1.8
Telford and Wrekin Borough Council	1	4.0
Tellus Energy Ltd	1	2.4
Terraform Power (SunEdison)	1	10.0
Terrence O'Rourke Ltd	1	5.0
Tesco Plc	1	1.1
Tesco Stores Limited	1	1.1
Tetro Energy Ltd (ECO2)	1	12.3
Thanet Solar Ltd/ Vogt Solar	1	5.0
The Abbey Group	1	4.5
The Benedictine Nuns of St Mildreds Priory	1	33.0
The Carrach Wind Farm LLP	1	7.2
The Clark Trustees	1	5.0
The Coal Authority	1	1.2
The Crown Estate and Albion Stone	1	3.0
The Duke of Northumberland Estate	1	4.0
The Eden Project	1	2.0
The Farm Energy Partnership LLP	1	1.0
The Highland Council	1	9.9
The Huntsham Estate	1	4.1
The James Hutton Institute	1	1.0
The Landmark Practice	1	9.5
The Manor of Cadland Estate	1	5.0
The Mansfield Sand Company Limited	1	3.8
The Meikleour Trust	1	1.0
The Renewables Infrastructure Group Limited	1	100.0
The Royal Bath and West of England Society	1	5.0
The Science and Technology Facilities Council	1	1.6
The Senator Group Altham	1	1.2
The Solar Building Company Ltd	1	7.3
The Surrey Research Park	1	520.0
The Very Group	1	4.2
The Wave Group Limited	1	3.0
Third Energy	1	100.0
Thurcroft Energy (Max Design Consultancy)	1	49.9
Thurrock Power	1	150.0
Tillbridge Solar Limited	1	500.0
Timet UK	1	2.0
Tobermore Concrete Products	1	1.0
Todmorden Moor Wind Farm Ltd	1	12.3
Together Housing	1	1.2
Tor Energy Solar Limited	1	30.0
Torbay Development Agency	1	2.7
Torfaen CBC	1	3.0
Toronto Green Energy Park Limited	1	27.0
Torridge District Council	1	100.0
Torridon Developments Limited	1	39.9
Torrs Hill Windfarm Ltd	1	4.0
Total Energies / RIDG	1	2000.0
TotalEnergies	1	3.0
TotalEnergies (North Ray Solar Farm Limited)	1	98.0
Totalenergies Renewables Uk Limited (Hedgehog Grove Solar Farm)	1	98.0
Totnes Renewable Energy Society	1	4.6
Toton Battery Storage Limited	1	130.0
Town Farm Solar Farm	1	5.0
Town Planning Services	1	5.0
Townsend Solar Farm	1	4.9
Toyota Motor Manufacturing	1	3.8
Toyota Motor Manufacturing UK Limited	1	16.0
Transition Bro Gwaun	1	8.9
Trant Engineering Limited	1	5.3
Trelleborg Industrial AVS	1	1.7
Trenport Investments	1	20.0
Trethosa Solar Ltd	1	4.8
Trevarthian Renewables Limited	1	49.9
Tribus Clean Energy Limited	1	500.0
Trigon Solar Farm Ltd	1	7.0
Trilogy Logistics REIT Limited	1	30.0
Trimmers Solar Farm	1	10.0
Trina Solar UK Hold Co Limited	1	30.0
Trinlaymire Net Zero Solar Limited	1	29.9
Tritax Management Llp	1	1.0
Triumph Motorcycles Limited	1	1.3
Tudor Roof Tile Co	1	1.0
Tulip Meats	1	1.5
Tulip Renewables	1	4.7
Tyler Hill Renewables Limited	1	19.0
Tyler Hill Solar Limited	1	18.0
UK Solar Assets (Alcor LS-SPV)	1	5.0
UK Solar Assets (Pobail LS-SPV)	1	5.0
UKGEA	1	70.0
Uisenis Power Limited	1	165.0
Unilever UK	1	3.5
Unilever UK (Leeds)	1	1.6
Uniper UK Limited	1	49.9
Uniserve Group	1	2.5
Uniserve Holdings Limited	1	2.5
United Utilities Water/ Preston City Council	1	3.2
University of Edinburgh (Estates Department)	1	3.0
University of Sheffield/ Eon/ Uniper	1	2.0
Upper Vaunces Wind Farm	1	6.0
Upper Wick Solar Farm	1	5.0
Urban Wind	1	1.0
Urras Oighreachd Ghabhsainn	1	2.7
Valfortec	1	5.0
Valor Power Limited	1	150.0
Van Elle	1	5.7
Varco Energy	1	57.0
Vattenfall (previously Nuon Renewables)	1	228.0
Vattenfall Wind Power	1	20.0
Vattenfall Wind Power Limited (Vattenfall)	1	49.9
Victre Limited	1	2.0
Viking Energy / Scottish and Southern	1	370.0
Viking Energy Wind Farm	1	443.0
Volta Energy Group	1	80.0
Voltalia Limited	1	13.0
Voltis Renewables	1	41.4
Vox Burns Limited	1	80.0
W H Gittins & Sons	1	1.0
W Ramsay & Sons Ltd	1	5.0
W Rigby & Sons	1	13.0
WCE	1	25.0
WEL Solar Park 11	1	5.0
WHS Plastics Limited	1	1.1
WJCR Limited	1	5.0
WK Extension Project Ltd	1	18.0
WKN Windkraft Nord AG (WKN)	1	66.0
WM Morrisons Supermarkets Plc	1	2.0
WPD Beinn Mhor	1	21.0
WPR Wind Ltd	1	14.4
WRS Energy Ltd	1	5.0
WRS West Torrance	1	1.5
WS Systems Ltd	1	8.9
WSP Environmental	1	5.0
WT Energy Limited	1	21.5
WYG	1	13.8
Walkers Snacks (Distribution) Limited	1	3.2
Walpole Green Limited	1	49.9
Walsoken Limited	1	200.0
Wanageeska	1	9.5
Warburtons Limited	1	1.4
Warley Green Limited	1	49.9
Warrington Council	1	5.3
Warwickshire Solar 1	1	27.0
Waste Recycling Group	1	7.5
Waterfront Limited Partnership	1	3.0
Watt Energy Saver Limited	1	1.6
Wavin Plastic Limited	1	1.6
Webbs Garden Centre	1	1.0
Welbar Energy Storage Limited / Penso Power (BW ESS)	1	400.0
Welsh Water	1	2.5
Wentworth and Harper	1	1.6
Wessex Strategic	1	5.0
Wessex Water Engineering Services	1	8.2
West Burton Energy / Banks Group	1	1400.0
West Coast Energy (agents for Tullo Wind Ltd and GE Wind)	1	17.5
West Coast Energy (for RDC/Falk)	1	99.0
West Coast Energy /Falck Renewables	1	10.0
West Coast Energy Ltd/Falck Renewables	1	15.0
West Coast Energy/Carwath Farm Wind Energy Ltd	1	7.5
West Coast Energy/Yelland Wind Energy Ltd	1	3.9
West Coast Wind	1	1.6
West Coast Windfarms Ltd	1	15.0
West Cost Energy	1	13.2
West Dorset Wind Energy	1	12.5
West Essex GC Green Energy Limited	1	10.7
West Garty Renewables	1	54.0
West Grange Solar	1	5.0
West Knock Farm	1	2.4
Westbury Windfarms	1	9.4
Western Power Distribution	1	1.0
Western Solar	1	4.8
Western Windpower / Ecotricity	1	1.5
Westfa Limited	1	25.0
Westmorland Family Limited	1	1.2
Wetha Wind Limited	1	10.0
Wetmore Solar Limited	1	25.0
Weymouth Battery Limited	1	49.9
Wharrels Hill Windfarm Ltd/ National Windpower	1	10.4
Wheel House Energy	1	11.7
White Young Green Planning	1	4.7
WhiteRock Energy	1	2.6
WhiteRock Energy UK Ltd	1	1.5
Whiteside Hill Farm (Scotland)	1	25.3
Whitman Laboratories	1	1.0
Whittington Hill Solar	1	5.0
Wienberger Ltd	1	2.5
Wienerberger Limited	1	4.7
Wienerberger Limited Head Office	1	1.6
Wiggins Hill BESS Limited	1	50.0
Wilkin & Sons Limited	1	6.2
William Notcutt Estates	1	1.1
Williams House Energy	1	4.7
WilloWind Energy	1	20.7
WilloWind Energy Ltd	1	12.0
Willow Wind Energy	1	54.4
Wilson Forrest Products Limited	1	66.0
Wilson Renewables	1	10.2
Wilson Renewables II	1	10.2
Wilson Renewables II Llp	1	10.2
Wilson Renewables IV Llp	1	33.0
Wiltshire Wildlife Trust and Bath and West Community Energy Ltd	1	1.0
Winchester Energy Reserve Limited	1	49.9
Winchester Power	1	10.0
Wind 2 / EDPR	1	15.0
Wind Developments	1	12.1
Wind Electric	1	4.0
Wind Energy (Glenmorie) Ltd	1	134.0
Wind Energy Direct	1	1.6
Wind Energy Ltd	1	55.2
Wind Farm Developments / RES UK & Ireland	1	20.0
Wind Harvest Limited	1	21.0
Wind Hydrogen	1	48.0
Wind NI Ltd	1	16.1
Wind Power Ltd	1	63.0
Wind Power Renewables	1	6.6
Wind Power Wales	1	40.0
Wind Prospect / Community Windpower	1	18.0
Wind Prospect / TXU	1	16.0
Wind Prospect Developments/ EDF	1	26.0
Wind Prospect Ireland Ltd.	1	27.0
Wind Turbine Developments Ltd	1	1.0
Wind Valley Co-operative	1	6.9
Wind Ventures (Acciona Energy)	1	18.0
Windcluster Ltd	1	3.0
Windel Solar 11 Limited	1	35.0
Windel Solar 12 Limited	1	45.0
Windel Solar 8 Limited	1	9.9
Windjen	1	3.6
Windjen Power Ltd / Dulas Ltd	1	9.1
Wipac Group	1	1.3
Wirisol (Sun & Soil)	1	4.0
Wirsol (formerly Susenco)	1	5.0
Wirsol / Elgar Middleton	1	25.0
Wirsol / Island Green Power	1	20.0
Wirsol Energy	1	6.7
Wirsol Energy/Island Green Power	1	5.0
Wokingham Borough Council	1	33.0
Wolseley UK	1	2.0
Wolverhampton City Council	1	6.9
Woodington Solar Limited	1	46.0
Woodlands Wind Farm Ltd	1	15.0
Woodmancott Wind Farm Ltd	1	18.0
Woodtown Solar Limited	1	3.8
Woolffords Wind Energy Limited	1	19.8
Worthyvale Manor Partnership	1	10.1
Wpd Scotland Limited	1	11.5
Wrafton Laboratories (Trading as Perrigo)	1	5.9
Wren Kitchens Limited	1	6.6
Wrexham Council	1	5.4
Wrexham County Borough Council	1	3.0
Wykes Engineering	1	21.0
Wyman-Gordon Limited	1	2.0
XRE Gamma Limited	1	49.9
XRE Gamma Limited / EDF	1	49.9
XSCH	1	18.0
Y Felin Ddwr Charitable Trust	1	1.0
YLEM (BESS) South Limited	1	99.0
Yeo Valley Farms	1	1.0
Yeo Valley Properties Limited	1	3.6
Yew Tree Farm Solar Limited	1	50.0
Yge Warren House	1	5.0
Ylem Energy Limited (Reay Power)	1	34.0
Ylem Energy Limited / Root Power	1	50.0
York Energy Park Limited	1	249.9
Yorkshire Grown Produce Limited	1	1.5
Yorwaste Limited	1	28.0
Yowlie Energy Ltd	1	3.2
ZW Bushfurlong Ltd	1	5.0
ZW Bushfurlong Ltd / WRS Energy	1	5.0
ZW Nether Stowey Ltd	1	2.0
ZW North Tawton	1	5.0
Zaravolt Development	1	5.0
Zenobe	1	29.0
Zenobe (formerly Energy Reservoir 15)	1	20.0
Zepher	1	24.2
Zestec Group	1	1.7
Zetex Plc	1	2.5
Zetland Group	1	30.0
Zond (UK) Ltd (Enron Wind Overseas Development)	1	89.1
artine Partnership Ltd	1	6.9
eEnergy Group PLC	1	1.4
m03 Power	1	3.9
wpd Rothmaise	1	4.6
